date,zone,hotspot,hour,congestion_probability,current_speed_kmh,speed_pct_drop,is_accident,accident_duration_min,news_confidence,blockspot_classification,heavy_traffic_trigger,is_peak_hour,is_weekend
2014-01-07,Adyar,OMR,18,0.545,19.7,0.436,0,0,0.17,INCONCLUSIVE,0,1,0
2014-01-07,Velachery,GST Road,15,0.225,28.7,0.18,0,0,0.27,INCONCLUSIVE,0,0,0
2014-01-07,Velachery,IT Corridor,22,0.432,22.9,0.345,0,0,0.2,INCONCLUSIVE,0,0,0
2014-01-07,Velachery,ECR,11,0.298,26.7,0.238,0,0,0.29,INCONCLUSIVE,0,0,0
2014-01-07,Velachery,OMR,21,0.35,25.2,0.28,0,0,0.23,INCONCLUSIVE,0,0,0
2014-01-07,Tambaram,GST Road,7,0.282,27.1,0.225,0,0,0.12,INCONCLUSIVE,0,0,0
2014-01-07,Tambaram,IT Corridor,10,0.53,20.2,0.424,0,0,0.09,INCONCLUSIVE,0,1,0
2014-01-07,Tambaram,ECR,8,0.437,22.8,0.35,0,0,0.24,INCONCLUSIVE,0,1,0
2014-01-07,Tambaram,OMR,17,0.383,24.3,0.307,0,0,0.22,INCONCLUSIVE,0,1,0
2014-01-07,Anna Nagar,GST Road,11,0.25,28.0,0.2,0,0,0.11,INCONCLUSIVE,0,0,0
2014-01-07,Anna Nagar,IT Corridor,10,0.641,17.0,0.513,0,0,0.14,INCONCLUSIVE,0,1,0
2014-01-07,Anna Nagar,ECR,14,0.255,27.9,0.204,0,0,0.19,INCONCLUSIVE,0,0,0
2014-01-07,Anna Nagar,OMR,19,0.448,22.5,0.358,0,0,0.15,INCONCLUSIVE,0,1,0
2014-01-07,T Nagar,GST Road,19,0.625,17.5,0.5,0,0,0.14,INCONCLUSIVE,0,1,0
2014-01-07,T Nagar,IT Corridor,20,0.531,20.1,0.425,0,0,0.2,INCONCLUSIVE,0,1,0
2014-01-07,T Nagar,ECR,10,0.536,20.0,0.429,0,0,0.29,INCONCLUSIVE,0,1,0
2014-01-07,T Nagar,OMR,14,0.342,25.4,0.273,0,0,0.07,INCONCLUSIVE,0,0,0
2014-01-07,Porur,GST Road,18,0.563,19.2,0.45,0,0,0.2,INCONCLUSIVE,0,1,0
2014-01-07,Porur,IT Corridor,6,0.231,28.5,0.185,0,0,0.21,INCONCLUSIVE,0,0,0
2014-01-07,Porur,ECR,6,0.218,28.9,0.175,0,0,0.27,INCONCLUSIVE,0,0,0
2014-01-07,Porur,OMR,9,0.526,20.3,0.42,0,0,0.28,INCONCLUSIVE,0,1,0
2014-01-07,Perambur,GST Road,8,0.47,21.8,0.376,0,0,0.21,INCONCLUSIVE,0,1,0
2014-01-07,Perambur,IT Corridor,10,0.571,19.0,0.457,0,0,0.12,INCONCLUSIVE,0,1,0
2014-01-07,Perambur,ECR,7,0.311,26.3,0.249,0,0,0.26,INCONCLUSIVE,0,0,0
2014-01-07,Perambur,OMR,8,0.512,20.7,0.41,0,0,0.3,INCONCLUSIVE,0,1,0
2014-01-07,Chromepet,GST Road,9,0.607,18.0,0.485,0,0,0.12,INCONCLUSIVE,0,1,0
2014-01-07,Chromepet,IT Corridor,15,0.441,22.7,0.353,0,0,0.25,INCONCLUSIVE,0,0,0
2014-01-07,Chromepet,ECR,16,0.086,32.6,0.069,0,0,0.15,INCONCLUSIVE,0,0,0
2014-01-07,Chromepet,OMR,22,0.224,28.7,0.18,0,0,0.07,INCONCLUSIVE,0,0,0
2014-01-07,Sholinganallur,GST Road,16,0.334,25.7,0.267,0,0,0.13,INCONCLUSIVE,0,0,0
2014-01-07,Sholinganallur,IT Corridor,21,0.295,26.7,0.236,0,0,0.14,INCONCLUSIVE,0,0,0
2014-01-07,Sholinganallur,ECR,9,0.792,12.8,0.633,0,0,0.05,INCONCLUSIVE,0,1,0
2014-01-07,Sholinganallur,OMR,11,0.248,28.1,0.199,0,0,0.1,INCONCLUSIVE,0,0,0
2014-01-07,Guindy,GST Road,17,0.579,18.8,0.463,0,0,0.1,INCONCLUSIVE,0,1,0
2014-01-07,Guindy,IT Corridor,17,0.764,13.6,0.611,0,0,0.2,INCONCLUSIVE,0,1,0
2014-01-07,Guindy,ECR,13,0.093,32.4,0.075,0,0,0.21,INCONCLUSIVE,0,0,0
2014-01-07,Guindy,OMR,20,0.646,16.9,0.517,0,0,0.09,INCONCLUSIVE,0,1,0
2014-01-08,Adyar,GST Road,21,0.15,30.8,0.12,0,0,0.27,INCONCLUSIVE,0,0,0
2014-01-08,Adyar,IT Corridor,22,0.209,29.1,0.168,0,0,0.14,INCONCLUSIVE,0,0,0
2014-01-08,Adyar,ECR,12,0.255,27.9,0.204,0,0,0.29,INCONCLUSIVE,0,0,0
2014-01-08,Adyar,OMR,16,0.158,30.6,0.127,0,0,0.25,INCONCLUSIVE,0,0,0
2014-01-08,Velachery,GST Road,21,0.416,23.4,0.333,0,0,0.26,INCONCLUSIVE,0,0,0
2014-01-08,Velachery,IT Corridor,22,0.141,31.1,0.113,0,0,0.11,INCONCLUSIVE,0,0,0
2014-01-08,Velachery,ECR,14,0.321,26.0,0.257,0,0,0.13,INCONCLUSIVE,0,0,0
2014-01-08,Velachery,OMR,8,0.617,17.7,0.494,0,0,0.07,INCONCLUSIVE,0,1,0
2014-01-08,Tambaram,GST Road,10,0.719,14.9,0.575,0,0,0.06,INCONCLUSIVE,0,1,0
2014-01-08,Tambaram,IT Corridor,7,0.249,28.0,0.199,0,0,0.22,INCONCLUSIVE,0,0,0
2014-01-08,Tambaram,ECR,14,0.285,27.0,0.228,0,0,0.08,INCONCLUSIVE,0,0,0
2014-01-08,Tambaram,OMR,17,0.585,18.6,0.468,0,0,0.21,INCONCLUSIVE,0,1,0
2014-01-08,Anna Nagar,GST Road,9,0.549,19.6,0.439,0,0,0.11,INCONCLUSIVE,0,1,0
2014-01-08,Anna Nagar,IT Corridor,19,0.582,18.7,0.465,0,0,0.07,INCONCLUSIVE,0,1,0
2014-01-08,Anna Nagar,ECR,21,0.231,28.5,0.185,0,0,0.3,INCONCLUSIVE,0,0,0
2014-01-08,Anna Nagar,OMR,10,0.632,17.3,0.506,0,0,0.2,INCONCLUSIVE,0,1,0
2014-01-08,T Nagar,GST Road,6,0.169,30.3,0.135,0,0,0.1,INCONCLUSIVE,0,0,0
2014-01-08,T Nagar,IT Corridor,22,0.286,27.0,0.229,0,0,0.06,INCONCLUSIVE,0,0,0
2014-01-08,T Nagar,ECR,19,0.649,16.8,0.52,0,0,0.2,INCONCLUSIVE,0,1,0
2014-01-08,T Nagar,OMR,11,0.216,28.9,0.173,0,0,0.19,INCONCLUSIVE,0,0,0
2014-01-08,Porur,GST Road,14,0.279,27.2,0.223,0,0,0.29,INCONCLUSIVE,0,0,0
2014-01-08,Porur,IT Corridor,12,0.182,29.9,0.145,0,0,0.18,INCONCLUSIVE,0,0,0
2014-01-08,Porur,ECR,11,0.316,26.2,0.253,0,0,0.11,INCONCLUSIVE,0,0,0
2014-01-08,Porur,OMR,19,0.526,20.3,0.421,0,0,0.14,INCONCLUSIVE,0,1,0
2014-01-08,Perambur,GST Road,13,0.254,27.9,0.204,0,0,0.1,INCONCLUSIVE,0,0,0
2014-01-08,Perambur,IT Corridor,19,0.741,14.3,0.592,0,0,0.1,INCONCLUSIVE,0,1,0
2014-01-08,Perambur,ECR,10,0.57,19.0,0.456,0,0,0.11,INCONCLUSIVE,0,1,0
2014-01-08,Perambur,OMR,16,0.303,26.5,0.242,0,0,0.06,INCONCLUSIVE,0,0,0
2014-01-08,Chromepet,GST Road,7,0.143,31.0,0.114,0,0,0.26,INCONCLUSIVE,0,0,0
2014-01-08,Chromepet,IT Corridor,16,0.048,33.6,0.039,0,0,0.28,INCONCLUSIVE,0,0,0
2014-01-08,Chromepet,ECR,15,0.253,27.9,0.203,0,0,0.16,INCONCLUSIVE,0,0,0
2014-01-08,Chromepet,OMR,10,0.601,18.2,0.481,0,0,0.07,INCONCLUSIVE,0,1,0
2014-01-08,Sholinganallur,GST Road,6,0.335,25.6,0.268,0,0,0.23,INCONCLUSIVE,0,0,0
2014-01-08,Sholinganallur,IT Corridor,8,0.657,16.6,0.526,0,0,0.28,INCONCLUSIVE,0,1,0
2014-01-08,Sholinganallur,ECR,6,0.253,27.9,0.202,0,0,0.15,INCONCLUSIVE,0,0,0
2014-01-08,Sholinganallur,OMR,14,0.207,29.2,0.166,0,0,0.21,INCONCLUSIVE,0,0,0
2014-01-08,Guindy,GST Road,12,0.203,29.3,0.163,0,0,0.14,INCONCLUSIVE,0,0,0
2014-01-08,Guindy,IT Corridor,8,0.644,17.0,0.515,0,0,0.11,INCONCLUSIVE,0,1,0
2014-01-08,Guindy,ECR,9,0.625,17.5,0.5,0,0,0.16,INCONCLUSIVE,0,1,0
2014-01-08,Guindy,OMR,11,0.201,29.4,0.161,0,0,0.25,INCONCLUSIVE,0,0,0
2014-01-09,Adyar,GST Road,18,0.79,12.9,0.632,0,0,0.14,INCONCLUSIVE,0,1,0
2014-01-09,Adyar,IT Corridor,17,0.571,19.0,0.457,0,0,0.21,INCONCLUSIVE,0,1,0
2014-01-09,Adyar,ECR,7,0.543,19.8,0.434,0,0,0.21,INCONCLUSIVE,0,0,0
2014-01-09,Adyar,OMR,7,0.088,32.5,0.07,0,0,0.17,INCONCLUSIVE,0,0,0
2014-01-09,Velachery,GST Road,11,0.273,27.4,0.218,0,0,0.09,INCONCLUSIVE,0,0,0
2014-01-09,Velachery,IT Corridor,12,0.3,26.6,0.24,0,0,0.16,INCONCLUSIVE,0,0,0
2014-01-09,Velachery,ECR,9,0.622,17.6,0.497,0,0,0.29,INCONCLUSIVE,0,1,0
2014-01-09,Velachery,OMR,22,0.23,28.6,0.184,0,0,0.1,INCONCLUSIVE,0,0,0
2014-01-09,Tambaram,GST Road,18,0.55,19.6,0.44,0,0,0.1,INCONCLUSIVE,0,1,0
2014-01-09,Tambaram,IT Corridor,20,0.635,17.2,0.508,0,0,0.22,INCONCLUSIVE,0,1,0
2014-01-09,Tambaram,ECR,20,0.583,18.7,0.467,0,0,0.25,INCONCLUSIVE,0,1,0
2014-01-09,Tambaram,OMR,11,0.323,26.0,0.259,0,0,0.05,INCONCLUSIVE,0,0,0
2014-01-09,Anna Nagar,GST Road,19,0.708,15.2,0.566,0,0,0.12,INCONCLUSIVE,0,1,0
2014-01-09,Anna Nagar,IT Corridor,16,0.274,27.3,0.219,0,0,0.07,INCONCLUSIVE,0,0,0
2014-01-09,Anna Nagar,ECR,9,0.68,16.0,0.544,0,0,0.25,INCONCLUSIVE,0,1,0
2014-01-09,Anna Nagar,OMR,13,0.297,26.7,0.238,0,0,0.24,INCONCLUSIVE,0,0,0
2014-01-09,T Nagar,GST Road,11,0.228,28.6,0.183,0,0,0.14,INCONCLUSIVE,0,0,0
2014-01-09,T Nagar,IT Corridor,8,0.444,22.6,0.356,0,0,0.27,INCONCLUSIVE,0,1,0
2014-01-09,T Nagar,ECR,20,0.459,22.1,0.367,0,0,0.28,INCONCLUSIVE,0,1,0
2014-01-09,T Nagar,OMR,8,0.564,19.2,0.451,0,0,0.2,INCONCLUSIVE,0,1,0
2014-01-09,Porur,GST Road,18,0.77,13.4,0.616,0,0,0.28,INCONCLUSIVE,0,1,0
2014-01-09,Porur,IT Corridor,22,0.353,25.1,0.283,0,0,0.17,INCONCLUSIVE,0,0,0
2014-01-09,Porur,ECR,11,0.294,26.8,0.235,0,0,0.13,INCONCLUSIVE,0,0,0
2014-01-09,Porur,OMR,10,0.483,21.5,0.386,0,0,0.29,INCONCLUSIVE,0,1,0
2014-01-09,Perambur,GST Road,20,0.557,19.4,0.446,0,0,0.21,INCONCLUSIVE,0,1,0
2014-01-09,Perambur,IT Corridor,19,0.732,14.5,0.586,0,0,0.1,INCONCLUSIVE,0,1,0
2014-01-09,Perambur,ECR,13,0.199,29.4,0.159,0,0,0.2,INCONCLUSIVE,0,0,0
2014-01-09,Perambur,OMR,11,0.231,28.5,0.185,0,0,0.29,INCONCLUSIVE,0,0,0
2014-01-09,Chromepet,GST Road,19,0.518,20.5,0.414,0,0,0.28,INCONCLUSIVE,0,1,0
2014-01-09,Chromepet,IT Corridor,19,0.625,17.5,0.5,0,0,0.06,INCONCLUSIVE,0,1,0
2014-01-09,Chromepet,ECR,12,0.194,29.6,0.155,0,0,0.21,INCONCLUSIVE,0,0,0
2014-01-09,Chromepet,OMR,18,0.613,17.8,0.49,0,0,0.1,INCONCLUSIVE,0,1,0
2014-01-09,Sholinganallur,GST Road,15,0.227,28.7,0.181,0,0,0.27,INCONCLUSIVE,0,0,0
2014-01-09,Sholinganallur,IT Corridor,7,0.315,26.2,0.252,0,0,0.25,INCONCLUSIVE,0,0,0
2014-01-09,Sholinganallur,ECR,12,0.326,25.9,0.261,0,0,0.1,INCONCLUSIVE,0,0,0
2014-01-09,Sholinganallur,OMR,13,0.305,26.5,0.244,0,0,0.1,INCONCLUSIVE,0,0,0
2014-01-09,Guindy,GST Road,14,0.307,26.4,0.246,0,0,0.05,INCONCLUSIVE,0,0,0
2014-01-09,Guindy,IT Corridor,19,0.609,17.9,0.487,0,0,0.19,INCONCLUSIVE,0,1,0
2014-01-09,Guindy,ECR,10,0.536,20.0,0.429,0,0,0.27,INCONCLUSIVE,0,1,0
2014-01-09,Guindy,OMR,6,0.385,24.2,0.308,0,0,0.19,INCONCLUSIVE,0,0,0
2014-01-10,Adyar,GST Road,22,0.116,31.8,0.093,0,0,0.15,INCONCLUSIVE,0,0,0
2014-01-10,Adyar,IT Corridor,10,0.793,12.8,0.634,0,0,0.16,INCONCLUSIVE,0,1,0
2014-01-10,Adyar,ECR,18,0.713,15.0,0.57,0,0,0.13,INCONCLUSIVE,0,1,0
2014-01-10,Adyar,OMR,16,0.473,21.7,0.379,0,0,0.22,INCONCLUSIVE,0,0,0
2014-01-10,Velachery,GST Road,11,0.224,28.7,0.179,0,0,0.1,INCONCLUSIVE,0,0,0
2014-01-10,Velachery,IT Corridor,18,0.48,21.6,0.384,0,0,0.17,INCONCLUSIVE,0,1,0
2014-01-10,Velachery,ECR,22,0.099,32.2,0.079,0,0,0.12,INCONCLUSIVE,0,0,0
2014-01-10,Velachery,OMR,13,0.285,27.0,0.228,0,0,0.17,INCONCLUSIVE,0,0,0
2014-01-10,Tambaram,GST Road,8,0.524,20.3,0.419,0,0,0.2,INCONCLUSIVE,0,1,0
2014-01-10,Tambaram,IT Corridor,18,0.616,17.8,0.493,0,0,0.19,INCONCLUSIVE,0,1,0
2014-01-10,Tambaram,ECR,15,0.306,26.4,0.245,0,0,0.16,INCONCLUSIVE,0,0,0
2014-01-10,Tambaram,OMR,19,0.589,18.5,0.471,0,0,0.1,INCONCLUSIVE,0,1,0
2014-01-10,Anna Nagar,GST Road,6,0.289,26.9,0.231,0,0,0.08,INCONCLUSIVE,0,0,0
2014-01-10,Anna Nagar,IT Corridor,13,0.38,24.4,0.304,0,0,0.26,INCONCLUSIVE,0,0,0
2014-01-10,Anna Nagar,ECR,7,0.327,25.9,0.261,0,0,0.14,INCONCLUSIVE,0,0,0
2014-01-10,Anna Nagar,OMR,22,0.325,25.9,0.26,0,0,0.24,INCONCLUSIVE,0,0,0
2014-01-10,T Nagar,GST Road,9,0.632,17.3,0.505,0,0,0.07,INCONCLUSIVE,0,1,0
2014-01-10,T Nagar,IT Corridor,22,0.286,27.0,0.229,0,0,0.09,INCONCLUSIVE,0,0,0
2014-01-10,T Nagar,ECR,13,0.324,25.9,0.259,0,0,0.18,INCONCLUSIVE,0,0,0
2014-01-10,T Nagar,OMR,8,0.546,19.7,0.437,0,0,0.27,INCONCLUSIVE,0,1,0
2014-01-10,Porur,GST Road,19,0.448,22.5,0.358,0,0,0.1,INCONCLUSIVE,0,1,0
2014-01-10,Porur,IT Corridor,22,0.213,29.0,0.17,0,0,0.12,INCONCLUSIVE,0,0,0
2014-01-10,Porur,ECR,14,0.074,32.9,0.059,0,0,0.15,INCONCLUSIVE,0,0,0
2014-01-10,Porur,OMR,20,0.71,15.1,0.568,0,0,0.27,INCONCLUSIVE,0,1,0
2014-01-10,Perambur,GST Road,16,0.383,24.3,0.306,0,0,0.26,INCONCLUSIVE,0,0,0
2014-01-10,Perambur,IT Corridor,21,0.353,25.1,0.283,0,0,0.19,INCONCLUSIVE,0,0,0
2014-01-10,Perambur,ECR,12,0.326,25.9,0.261,0,0,0.25,INCONCLUSIVE,0,0,0
2014-01-10,Perambur,OMR,19,0.582,18.7,0.466,0,0,0.16,INCONCLUSIVE,0,1,0
2014-01-10,Chromepet,GST Road,8,0.61,17.9,0.488,0,0,0.27,INCONCLUSIVE,0,1,0
2014-01-10,Chromepet,IT Corridor,11,0.371,24.6,0.296,0,0,0.22,INCONCLUSIVE,0,0,0
2014-01-10,Chromepet,ECR,17,0.483,21.5,0.386,0,0,0.12,INCONCLUSIVE,0,1,0
2014-01-10,Chromepet,OMR,16,0.286,27.0,0.229,0,0,0.05,INCONCLUSIVE,0,0,0
2014-01-10,Sholinganallur,GST Road,19,0.478,21.6,0.382,0,0,0.17,INCONCLUSIVE,0,1,0
2014-01-10,Sholinganallur,IT Corridor,6,0.253,27.9,0.203,0,0,0.12,INCONCLUSIVE,0,0,0
2014-01-10,Sholinganallur,ECR,11,0.253,27.9,0.202,0,0,0.2,INCONCLUSIVE,0,0,0
2014-01-10,Sholinganallur,OMR,14,0.112,31.9,0.09,0,0,0.26,INCONCLUSIVE,0,0,0
2014-01-10,Guindy,GST Road,20,0.554,19.5,0.443,0,0,0.13,INCONCLUSIVE,0,1,0
2014-01-10,Guindy,IT Corridor,10,0.601,18.2,0.481,0,0,0.07,INCONCLUSIVE,0,1,0
2014-01-10,Guindy,ECR,19,0.588,18.5,0.47,0,0,0.29,INCONCLUSIVE,0,1,0
2014-01-10,Guindy,OMR,10,0.503,20.9,0.402,0,0,0.17,INCONCLUSIVE,0,1,0
2014-01-11,Adyar,GST Road,8,0.3,26.6,0.24,0,0,0.3,INCONCLUSIVE,0,1,1
2014-01-11,Adyar,IT Corridor,19,0.417,23.3,0.333,0,0,0.1,INCONCLUSIVE,0,1,1
2014-01-11,Adyar,ECR,18,0.379,24.4,0.303,0,0,0.15,INCONCLUSIVE,0,1,1
2014-01-11,Adyar,OMR,21,0.247,28.1,0.197,0,0,0.06,INCONCLUSIVE,0,0,1
2014-01-11,Velachery,GST Road,18,0.511,20.7,0.409,0,0,0.21,INCONCLUSIVE,0,1,1
2014-01-11,Velachery,IT Corridor,14,0.259,27.8,0.207,0,0,0.26,INCONCLUSIVE,0,0,1
2014-01-11,Velachery,ECR,10,0.105,32.1,0.084,0,0,0.09,INCONCLUSIVE,0,1,1
2014-01-11,Velachery,OMR,6,0.126,31.5,0.101,0,0,0.24,INCONCLUSIVE,0,0,1
2014-01-11,Tambaram,GST Road,10,0.285,27.0,0.228,0,0,0.22,INCONCLUSIVE,0,1,1
2014-01-11,Tambaram,IT Corridor,17,0.487,21.4,0.39,0,0,0.29,INCONCLUSIVE,0,1,1
2014-01-11,Tambaram,ECR,9,0.227,28.6,0.182,0,0,0.1,INCONCLUSIVE,0,1,1
2014-01-11,Tambaram,OMR,9,0.088,32.5,0.07,0,0,0.1,INCONCLUSIVE,0,1,1
2014-01-11,Anna Nagar,GST Road,12,0.159,30.6,0.127,0,0,0.08,INCONCLUSIVE,0,0,1
2014-01-11,Anna Nagar,IT Corridor,9,0.163,30.4,0.13,0,0,0.28,INCONCLUSIVE,0,1,1
2014-01-11,Anna Nagar,ECR,18,0.122,31.6,0.098,0,0,0.08,INCONCLUSIVE,0,1,1
2014-01-11,Anna Nagar,OMR,10,0.177,30.0,0.142,0,0,0.24,INCONCLUSIVE,0,1,1
2014-01-11,T Nagar,GST Road,22,0.429,23.0,0.343,0,0,0.2,INCONCLUSIVE,0,0,1
2014-01-11,T Nagar,IT Corridor,10,0.345,25.3,0.276,0,0,0.07,INCONCLUSIVE,0,1,1
2014-01-11,T Nagar,ECR,8,0.272,27.4,0.218,0,0,0.2,INCONCLUSIVE,0,1,1
2014-01-11,T Nagar,OMR,19,0.075,32.9,0.06,0,0,0.14,INCONCLUSIVE,0,1,1
2014-01-11,Porur,GST Road,19,0.098,32.3,0.078,0,0,0.06,INCONCLUSIVE,0,1,1
2014-01-11,Porur,IT Corridor,7,0.383,24.3,0.306,0,0,0.09,INCONCLUSIVE,0,0,1
2014-01-11,Porur,ECR,7,0.223,28.7,0.179,0,0,0.07,INCONCLUSIVE,0,0,1
2014-01-11,Porur,OMR,10,0.224,28.7,0.179,0,0,0.2,INCONCLUSIVE,0,1,1
2014-01-11,Perambur,GST Road,12,0.29,26.9,0.232,0,0,0.06,INCONCLUSIVE,0,0,1
2014-01-11,Perambur,IT Corridor,6,0.055,33.5,0.044,0,0,0.15,INCONCLUSIVE,0,0,1
2014-01-11,Perambur,ECR,19,0.416,23.3,0.333,0,0,0.17,INCONCLUSIVE,0,1,1
2014-01-11,Perambur,OMR,22,0.153,30.7,0.122,0,0,0.06,INCONCLUSIVE,0,0,1
2014-01-11,Chromepet,GST Road,12,0.326,25.9,0.261,0,0,0.13,INCONCLUSIVE,0,0,1
2014-01-11,Chromepet,IT Corridor,21,0.303,26.5,0.243,0,0,0.2,INCONCLUSIVE,0,0,1
2014-01-11,Chromepet,ECR,6,0.137,31.2,0.11,0,0,0.19,INCONCLUSIVE,0,0,1
2014-01-11,Chromepet,OMR,21,0.217,28.9,0.174,0,0,0.22,INCONCLUSIVE,0,0,1
2014-01-11,Sholinganallur,GST Road,6,0.292,26.8,0.234,0,0,0.17,INCONCLUSIVE,0,0,1
2014-01-11,Sholinganallur,IT Corridor,8,0.102,32.1,0.082,0,0,0.24,INCONCLUSIVE,0,1,1
2014-01-11,Sholinganallur,ECR,10,0.291,26.8,0.233,0,0,0.29,INCONCLUSIVE,0,1,1
2014-01-11,Sholinganallur,OMR,15,0.252,28.0,0.201,0,0,0.19,INCONCLUSIVE,0,0,1
2014-01-11,Guindy,GST Road,18,0.637,17.2,0.51,0,0,0.1,INCONCLUSIVE,0,1,1
2014-01-11,Guindy,IT Corridor,15,0.298,26.7,0.238,0,0,0.16,INCONCLUSIVE,0,0,1
2014-01-11,Guindy,ECR,12,0.269,27.5,0.215,0,0,0.13,INCONCLUSIVE,0,0,1
2014-01-11,Guindy,OMR,20,0.043,33.8,0.034,0,0,0.16,INCONCLUSIVE,0,1,1
2014-01-12,Adyar,GST Road,21,0.0,35.0,0.0,0,0,0.17,INCONCLUSIVE,0,0,1
2014-01-12,Adyar,IT Corridor,6,0.151,30.8,0.121,0,0,0.26,INCONCLUSIVE,0,0,1
2014-01-12,Adyar,ECR,17,0.149,30.8,0.119,0,0,0.14,INCONCLUSIVE,0,1,1
2014-01-12,Adyar,OMR,13,0.263,27.6,0.211,0,0,0.24,INCONCLUSIVE,0,0,1
2014-01-12,Velachery,GST Road,12,0.234,28.5,0.187,0,0,0.08,INCONCLUSIVE,0,0,1
2014-01-12,Velachery,IT Corridor,16,0.158,30.6,0.126,0,0,0.05,INCONCLUSIVE,0,0,1
2014-01-12,Velachery,ECR,18,0.319,26.1,0.255,0,0,0.08,INCONCLUSIVE,0,1,1
2014-01-12,Velachery,OMR,17,0.133,31.3,0.106,0,0,0.16,INCONCLUSIVE,0,1,1
2014-01-12,Tambaram,GST Road,17,0.218,28.9,0.174,0,0,0.21,INCONCLUSIVE,0,1,1
2014-01-12,Tambaram,IT Corridor,18,0.133,31.3,0.106,0,0,0.08,INCONCLUSIVE,0,1,1
2014-01-12,Tambaram,ECR,15,0.278,27.2,0.222,0,0,0.23,INCONCLUSIVE,0,0,1
2014-01-12,Tambaram,OMR,11,0.309,26.4,0.247,0,0,0.21,INCONCLUSIVE,0,0,1
2014-01-12,Anna Nagar,GST Road,21,0.29,26.9,0.232,0,0,0.29,INCONCLUSIVE,0,0,1
2014-01-12,Anna Nagar,IT Corridor,6,0.336,25.6,0.269,0,0,0.05,INCONCLUSIVE,0,0,1
2014-01-12,Anna Nagar,ECR,15,0.282,27.1,0.226,0,0,0.15,INCONCLUSIVE,0,0,1
2014-01-12,Anna Nagar,OMR,8,0.156,30.6,0.125,0,0,0.12,INCONCLUSIVE,0,1,1
2014-01-12,T Nagar,GST Road,6,0.268,27.5,0.215,0,0,0.09,INCONCLUSIVE,0,0,1
2014-01-12,T Nagar,IT Corridor,8,0.121,31.6,0.097,0,0,0.15,INCONCLUSIVE,0,1,1
2014-01-12,T Nagar,ECR,6,0.278,27.2,0.223,0,0,0.07,INCONCLUSIVE,0,0,1
2014-01-12,T Nagar,OMR,8,0.373,24.6,0.298,0,0,0.3,INCONCLUSIVE,0,1,1
2014-01-12,Porur,GST Road,16,0.341,25.4,0.273,0,0,0.09,INCONCLUSIVE,0,0,1
2014-01-12,Porur,IT Corridor,10,0.328,25.8,0.263,0,0,0.26,INCONCLUSIVE,0,1,1
2014-01-12,Porur,ECR,14,0.257,27.8,0.206,0,0,0.09,INCONCLUSIVE,0,0,1
2014-01-12,Porur,OMR,16,0.286,27.0,0.229,0,0,0.16,INCONCLUSIVE,0,0,1
2014-01-12,Perambur,GST Road,11,0.231,28.5,0.184,0,0,0.29,INCONCLUSIVE,0,0,1
2014-01-12,Perambur,IT Corridor,12,0.31,26.3,0.248,0,0,0.2,INCONCLUSIVE,0,0,1
2014-01-12,Perambur,ECR,21,0.201,29.4,0.161,0,0,0.19,INCONCLUSIVE,0,0,1
2014-01-12,Perambur,OMR,18,0.329,25.8,0.263,0,0,0.23,INCONCLUSIVE,0,1,1
2014-01-12,Chromepet,GST Road,7,0.204,29.3,0.164,0,0,0.12,INCONCLUSIVE,0,0,1
2014-01-12,Chromepet,IT Corridor,7,0.342,25.4,0.273,0,0,0.28,INCONCLUSIVE,0,0,1
2014-01-12,Chromepet,ECR,10,0.389,24.1,0.311,0,0,0.16,INCONCLUSIVE,0,1,1
2014-01-12,Chromepet,OMR,12,0.331,25.7,0.265,0,0,0.08,INCONCLUSIVE,0,0,1
2014-01-12,Sholinganallur,GST Road,9,0.087,32.6,0.07,0,0,0.15,INCONCLUSIVE,0,1,1
2014-01-12,Sholinganallur,IT Corridor,9,0.02,34.4,0.016,0,0,0.13,INCONCLUSIVE,0,1,1
2014-01-12,Sholinganallur,ECR,20,0.17,30.2,0.136,0,0,0.25,INCONCLUSIVE,0,1,1
2014-01-12,Sholinganallur,OMR,7,0.113,31.8,0.09,0,0,0.17,INCONCLUSIVE,0,0,1
2014-01-12,Guindy,GST Road,18,0.184,29.9,0.147,0,0,0.13,INCONCLUSIVE,0,1,1
2014-01-12,Guindy,IT Corridor,16,0.076,32.9,0.061,0,0,0.12,INCONCLUSIVE,0,0,1
2014-01-12,Guindy,ECR,6,0.23,28.6,0.184,0,0,0.17,INCONCLUSIVE,0,0,1
2014-01-12,Guindy,OMR,7,0.351,25.2,0.281,0,0,0.18,INCONCLUSIVE,0,0,1
2014-01-13,Adyar,GST Road,12,0.312,26.3,0.25,0,0,0.29,INCONCLUSIVE,0,0,0
2014-01-13,Adyar,IT Corridor,17,0.612,17.9,0.489,0,0,0.1,INCONCLUSIVE,0,1,0
2014-01-13,Adyar,ECR,10,0.584,18.6,0.467,0,0,0.05,INCONCLUSIVE,0,1,0
2014-01-13,Adyar,OMR,21,0.119,31.7,0.095,0,0,0.26,INCONCLUSIVE,0,0,0
2014-01-13,Velachery,GST Road,20,0.619,17.7,0.495,0,0,0.26,INCONCLUSIVE,0,1,0
2014-01-13,Velachery,IT Corridor,20,0.671,16.2,0.537,0,0,0.18,INCONCLUSIVE,0,1,0
2014-01-13,Velachery,ECR,12,0.429,23.0,0.343,0,0,0.29,INCONCLUSIVE,0,0,0
